Charger ID,Station ID,Station Name,Charger Model,Charger Type(BC/CC),Charger SW Version,No of Slots,No of Charging Slots,No of Available Batteries,No of Empty SLots,No of Faulty Slots,Last Comm Time stamp,Last Swap Time Stamp,Last Swap Rider,Activation Status,Installation Date,,Lat,Long,Site Name,Zone,State,City,Address Line 1,Address Line 2,PIN
DO2110394070005,CS13344904,Pavillion 79_Wakad_Chinchwad_Pune_MH,Bulk Charger-24.0KW,BC,37.14.26.10,12,2,11,1,0,2022-11-16 12:10:27,--,--,Active,2022-01-05 15:42:53,,18.6010,73.7405,Pavillion 79,West,Maharshtra,Pune,Pavillion 79,Wakad,
DO2110395840004,CS17841012,6219_Anudh_Smart_Pune,Bulk Charger-24.0KW,BC,37.14.26.10,12,2,11,1,0,2022-10-29 16:49:47,--,--,Active,2022-05-19 22:12:15,,12.9705,77.6447,6219,West,Maharshtra,Pune,6219,Aundh Smart,
D32210416480010,CS47261847,TNA8_Shahibag_Ahmedabad_GJ,Bulk Charger-13.2KW,BC,37.14.26.11,12,0,9,3,0,2022-11-23 10:36:46,--,--,Active,2022-10-18 13:28:10,,12.9705,77.6447,TNA8,West,Gujarat,Ahmedabad,TNA8,Shahibag,
DO2110393760003,CS57301833,Crown interiorz Mall_Subhash nagar_FBD_HR,Bulk Charger-8.8KW,BC,37.14.24.00,8,4,0,2,0,2022-11-23 10:40:07,2022-11-23 10:30:57,Sushant Singh,Active,2022-02-17 20:13:06,,28.4700,77.3070,Crown interiorz Mall,North,Delhi UT,Delhi NCR,Crown interiorz Mall,Subhash nagar,
D92110391230001,CS63021498,Signature street_Govindpuram_GZB_UP,Bulk Charger-13.2KW,BC,37.14.26.11,12,7,6,1,0,2022-11-23 10:41:41,2022-11-23 10:02:49,Sharuk Khan,Active,2021-11-01 18:07:14,,28.6885,77.4884,Signature street,North,Delhi UT,Delhi NCR,Signature street,Govindpuram,
D92110391300004,CS66935572,Greater_Hyderabad_Municipal_Corporation_Telangana,Bulk Charger-13.2KW,BC,37.14.26.11,12,0,11,1,0,2022-11-23 10:41:24,--,--,Active,2022-03-15 18:20:01,,17.3051,78.4743,Greater Hyderabad Municipal Corporation,South,Telangana,Hyderabad,Greater Hyderabad Municipal Corporation,,
D92110391230004,CS28977929,CWC Warehousing_RP Bagh_DEL,Bulk Charger-13.2KW,BC,37.14.33.00,12,0,1,11,0,2022-11-23 10:41:08,2022-11-23 07:39:40,Parsodi,Active,2021-11-01 18:07:14,,28.6859,77.1933,CWC Warehousing,North,Delhi UT,Delhi NCR,CWC Warehousing,RP Bagh,
DN2110399200001,CS39801816,Elpro_Chinchwad_Pune_MH,Bulk Charger-16.0KW,BC,37.14.26.11,8,1,4,3,0,2022-11-23 10:41:03,2022-11-20 13:38:15,Badal Gaikwad,Active,2022-02-18 14:24:39,,18.6288,73.7842,Elpro,West,Maharshtra,Pune,Elpro,Chinchwad,
DO2110393760001,CS57301833,Crown interiorz Mall_Subhash nagar_FBD_HR,Bulk Charger-8.8KW,BC,37.14.26.10,8,4,4,1,0,2022-11-23 10:40:52,2022-11-23 08:52:38,Sushant Singh,Active,2022-02-17 20:13:06,,28.4698,77.3070,Crown interiorz Mall,North,Delhi UT,Delhi NCR,Crown interiorz Mall,Subhash nagar,
DO2110394000004,CS47261847,TNA8_Shahibag_Ahmedabad_GJ,Bulk Charger-13.2KW,BC,37.14.26.11,12,0,6,6,0,2022-11-23 10:33:22,--,--,Active,2022-10-18 13:28:10,,12.9705,77.6447,TNA8,West,Gujarat,Ahmedabad,TNA8,Shahibag,
D22210411210013,CS20615004,TXNV_CWC_Mohaan_Rd_New_Bawli_Police_Chowki_Lucknow,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,26.8411,80.8545,"TXNV, CWC Mohaan Rd",North,Uttar Pradesh,Lucknow,"TXNV, CWC Mohaan Rd",Bawli Police Chowki,
DO2110395840003,CS63263500,TNB9_Reliance_Market_Pallavaram_Chennai,Bulk Charger-13.2KW,BC,37.14.25.10,12,2,11,1,0,2022-11-10 15:03:18,--,--,Active,2022-11-01 12:30:07,,12.9705,77.6447,"TNB9, Reliance Market",South,Tamil Nadu,Chennai,"TNB9, Reliance Market",Pallavaram,
D22210411210006,CS47261847,TNA8_Shahibag_Ahmedabad_GJ,Bulk Charger-24.0KW,BC,37.14.26.11,12,0,1,11,0,2022-11-23 10:34:44,--,--,Active,2022-10-18 13:28:10,,12.9705,77.6447,TNA8,West,Gujarat,Ahmedabad,TNA8,Shahibag,
DN2110398270004,CS79566964,TV13_Shamshabad_Smart_Telangana,Bulk Charger-8.8KW,BC,37.14.26.11,8,0,7,1,0,2022-11-23 10:41:45,--,--,Active,2022-05-19 22:12:15,,17.2629,78.3859,TV13,South,Telangana,Hyderabad,TV13,Shamshabad Smart,
DO2110395840007,CS94413912,Matunga_West_Mumbai,Bulk Charger-24.0KW,BC,37.14.26.10,12,11,11,1,0,2022-10-30 23:32:54,--,--,Active,2022-04-01 09:58:19,,19.0282,72.8438,Matunga,West,Maharshtra,Mumbai,Matunga,Mumbai,
D22210411210001,CS47261847,TNA8_Shahibag_Ahmedabad_GJ,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-10-18 13:28:10,,12.9705,77.6447,TNA8,West,Gujarat,Ahmedabad,TNA8,Shahibag,
D22210411210008,CS47261847,TNA8_Shahibag_Ahmedabad_GJ,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-10-18 13:28:10,,12.9705,77.6447,TNA8,West,Gujarat,Ahmedabad,TNA8,Shahibag,
D22210411210012,CS32859101,TXNW_Sitapur_Nai_Mandi_Complex_Lucknow_UP,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,27.5680,80.6790,"TXNW, Sitapur",North,Uttar Pradesh,Lucknow,"TXNW, Sitapur",Nai Mandi Complex,
DO2110393760006,CS19481278,6728_Nacharam_Hyderabad_Smart_Telangana,HE518369,BC,,8,0,0,0,0,2022-11-23 10:41:31,--,--,Active,2022-11-02 16:16:46,,17.4305,78.5532,6728,South,Telangana,Hyderabad,6728,Nacharam Smart,
DO2110394000003,CS33470542,TXWU_FST_Changodar_Ahmedabad_GJ,Bulk Charger-13.2KW,BC,37.14.23.00,12,3,9,1,0,2022-11-19 15:04:22,--,--,Active,2022-11-01 12:30:07,,23.0049,72.5544,"TXWU, FST",West,Gujarat,Ahmedabad,"TXWU, FST",Changodar,
D92110391230003,CS28977929,CWC Warehousing_RP Bagh_DEL,Bulk Charger-13.2KW,BC,37.14.33.00,12,6,2,6,0,2022-11-23 10:41:44,2022-11-23 10:37:14,BHOOPENDER,Active,2021-11-01 18:07:14,,28.6859,77.1933,CWC Warehousing,North,Delhi UT,Delhi NCR,CWC Warehousing,RP Bagh,
DO2110393930005,CS28848111,Aishwaryam Mall_Chinchwad_Pune_MH,Bulk Charger-13.2KW,BC,37.14.26.11,12,4,2,6,0,2022-11-23 10:41:10,2022-11-23 10:05:23,Kiran parkhe,Active,2022-01-05 15:42:53,,23.0303,72.5075,Aishwaryam Mall,West,Maharshtra,Pune,Aishwaryam Mall,Chinchwad,
DO2110393760002,CS57301833,Crown interiorz Mall_Subhash nagar_FBD_HR,Bulk Charger-8.8KW,BC,37.14.26.10,8,5,1,3,0,2022-11-23 10:41:05,2022-11-23 09:41:22,Sushant Singh,Active,2022-02-17 20:13:06,,18.6470,73.7889,Crown interiorz Mall,North,Delhi UT,Delhi NCR,Crown interiorz Mall,Subhash nagar,
D22210411210004,CS91531987,TNK8_Meri_Chai_Store_3312_Kolkata_WB,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,28.4700,77.3070,TNK8,East,West Bengal,Kolkata,TNK8,Meri Chai Store 3312,
DN2110398270003,CS46805510,TP08_Shiva_Gourds_Peerzadiguda_Hyd_Telangana,Bulk Charger-8.8KW,BC,37.14.26.11,8,0,0,0,8,2022-11-07 17:10:11,--,--,Active,2022-05-19 22:12:15,,12.9705,77.6447,"TP08, Shiva Gourds",South,Telangana,Hyderabad,"TP08, Shiva Gourds",Peerzadiguda,
D22210411210010,CS53249120,TXPO_Smart_Net_Ambattur_Chennai_TN,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,17.3940,78.5948,TXPO,South,Tamil Nadu,Chennai,TXPO,Smart Net Ambattur,
D22210411210002,CS32859101,TXNW_Sitapur_Nai_Mandi_Complex_Lucknow_UP,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,12.9705,77.6447,"TXNW, Sitapur",North,Uttar Pradesh,Lucknow,"TXNW, Sitapur",Nai Mandi Complex,
DO2110394000001,CS33470542,TXWU_FST_Changodar_Ahmedabad_GJ,Bulk Charger-13.2KW,BC,37.14.23.03,12,8,1,3,0,2022-11-18 04:45:25,--,--,Active,2022-11-01 12:30:07,,27.5680,80.6790,"TXWU, FST",West,Gujarat,Ahmedabad,"TXWU, FST",Changodar,
DO2110395920006,CS53249120,TXPO_Smart_Net_Ambattur_Chennai_TN,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,23.0049,72.5544,TXPO,South,Tamil Nadu,Chennai,TXPO,Smart Net Ambattur,
DO2110394000002,CS12044362,Iscon Smart_Iscon Mega Mall_AMD_GUJ,Bulk Charger-13.2KW,BC,37.14.26.11,12,2,9,3,0,2022-11-23 10:41:31,--,--,Active,2022-05-19 22:12:15,,12.9705,77.6447,Iscon Smart,West,Gujarat,Ahmedabad,Iscon Smart,Iscon Mega Mall,
DO2110395840006,CS25811083,TNJ5_Sakinaka_Mumbai_MH,Bulk Charger-24.0KW,BC,37.14.26.10,12,0,8,4,0,2022-11-23 10:32:53,--,--,Active,2022-10-07 19:53:35,,19.0962,72.8877,TNJ5,West,Maharshtra,Mumbai,TNJ5,Sakinaka,
D22210411210007,CS20615004,TXNV_CWC_Mohaan_Rd_New_Bawli_Police_Chowki_Lucknow,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,26.8411,80.8545,"TXNV, CWC Mohaan Rd",North,Uttar Pradesh,Lucknow,"TXNV, CWC Mohaan Rd",Bawli Police Chowki,
D92110391230002,CS28977929,CWC Warehousing_RP Bagh_DEL,Bulk Charger-13.2KW,BC,37.14.33.00,12,5,5,4,0,2022-11-23 10:39:23,2022-11-23 08:49:39,PARVESH,Active,2021-11-01 18:07:14,,28.6859,77.1933,CWC Warehousing,North,Delhi UT,Delhi NCR,CWC Warehousing,RP Bagh,
DO2110393930004,CS12044362,Iscon Smart_Iscon Mega Mall_AMD_GUJ,Bulk Charger-13.2KW,BC,37.14.26.11,12,4,4,5,0,2022-11-23 10:41:14,--,--,Active,2022-05-19 22:12:15,,19.0962,72.8877,Iscon Smart,West,Gujarat,Ahmedabad,Iscon Smart,Iscon Mega Mall,
DO2110395840005,CS25811083,TNJ5_Sakinaka_Mumbai_MH,Bulk Charger-24.0KW,BC,37.14.26.10,12,0,0,12,0,2022-11-23 10:40:59,--,--,Active,2022-10-07 19:53:35,,19.0321,72.8458,TNJ5,West,Maharshtra,Mumbai,TNJ5,Sakinaka,
DO2110395840009,CS24783218,TXBR_New_Era_Matunga_Mumbai_MH,Bulk Charger-24.0KW,BC,37.14.26.10,12,0,11,1,0,2022-10-30 21:58:03,--,--,Active,2022-04-01 09:58:19,,18.5187,73.9362,"TXBR, New Era",West,Maharshtra,Mumbai,"TXBR, New Era",Matunga,
DO2110393930001,CS12044362,Iscon Smart_Iscon Mega Mall_AMD_GUJ,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-05-19 22:12:15,,28.6885,77.4884,Iscon Smart,West,Gujarat,Ahmedabad,Iscon Smart,Iscon Mega Mall,
D92110391300003,CS68049471,6208_Almonte_Kharadi_Bypas_Smart_Pune,Bulk Charger-24.0KW,BC,37.14.24.00,12,0,12,0,0,2022-11-23 10:41:34,--,--,Active,2022-05-19 22:12:15,,12.9705,77.6447,"6208, Almonte",West,Maharshtra,Pune,"6208, Almonte",Kharadi_Bypas_Smart,
D92110391300001,CS63021498,Signature street_Govindpuram_GZB_UP,Bulk Charger-13.2KW,BC,37.14.26.11,12,4,1,7,0,2022-11-23 10:41:06,2022-11-23 09:36:11,Gourav,Active,2021-11-01 18:07:14,,18.5026,73.9004,Signature street,North,Delhi UT,Delhi NCR,Signature street,Govindpuram,
D22210411210011,CS91531987,TNK8_Meri_Chai_Store_3312_Kolkata_WB,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,28.6859,77.1933,TNK8,East,West Bengal,Kolkata,TNK8,Meri Chai Store 3312,
DO2110393930002,CS12997992,6209_Fatimanagar_Pune,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-05-19 22:12:15,,26.6675,76.1798,6209,West,Maharshtra,Pune,6209,Fatimanagar,
D92110391230005,CS28977929,CWC Warehousing_RP Bagh_DEL,Bulk Charger-13.2KW,BC,37.14.33.00,12,1,0,11,0,2022-11-23 10:40:51,2022-11-23 10:13:58,Gaurav Gupta,Active,2021-11-01 18:07:14,,28.6402,77.3782,CWC Warehousing,North,Delhi UT,Delhi NCR,CWC Warehousing,RP Bagh,
DO2110395920007,CS17892077,TXCI_SitapuraII_Jaipur_RAJASTHAN,HE518924,BC,,12,0,0,0,0,2022-11-22 14:43:44,--,--,Active,2022-05-19 22:12:15,,12.9705,77.6447,"TXCI, SitapuraII",Central,Rajasthan,Jaipur,"TXCI, SitapuraII",Jaipur,
DN2110398270001,CS82942206,Jaipuriya Mall_Indirapuram_GZB_UP,Bulk Charger-8.8KW,BC,37.14.26.07,8,2,4,2,0,2022-10-04 06:27:31,--,--,Active,2022-02-17 20:06:37,,23.0303,72.5075,Jaipuriya Mall,North,Delhi UT,Delhi NCR,Jaipuriya Mall,Indirapuram,
D42210418270004,CS53249120,TXPO_Smart_Net_Ambattur_Chennai_TN,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,19.2124,73.0074,TXPO,South,Tamil Nadu,Chennai,TXPO,Smart Net Ambattur,
DO2110394070004,CS68912975,TMW7_Kalwa_Mumbai_MH,Bulk Charger-24.0KW,BC,37.14.26.10,12,0,0,12,0,2022-11-23 10:31:33,--,--,Active,2022-10-07 19:53:35,,12.9705,77.6447,TMW7,West,Maharshtra,Mumbai,TMW7,Kalwa,
D22210411210009,CS91531987,TNK8_Meri_Chai_Store_3312_Kolkata_WB,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,23.0303,72.5075,TNK8,East,West Bengal,Kolkata,TNK8,Meri Chai Store 3312,
DO2110393760005,CS38250510,TS34_Atithi_Function_Hall_Bandlaguda_Smart_Hyd,Bulk Charger-8.8KW,BC,37.14.26.11,8,0,1,7,0,2022-11-23 10:41:07,--,--,Active,2022-05-19 22:12:15,,17.3588,78.3866,"TS34, Atithi Function Hall",South,Telangana,Hyderabad,"TS34, Atithi Function Hall",Bandlaguda_Smart,
D22210411210005,CS32859101,TXNW_Sitapur_Nai_Mandi_Complex_Lucknow_UP,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,27.5680,80.6790,"TXNW, Sitapur",North,Uttar Pradesh,Lucknow,"TXNW, Sitapur",Nai Mandi Complex,
DN2110398270002,CS82942206,Jaipuriya Mall_Indirapuram_GZB_UP,Bulk Charger-8.8KW,BC,37.14.26.07,8,1,2,6,0,2022-10-29 04:10:29,--,--,Active,2022-02-17 20:07:45,,28.6402,77.3782,Jaipuriya Mall,North,Delhi UT,Delhi NCR,Jaipuriya Mall,Indirapuram,
DO2110394070003,CS82027760,Khadi Machine chowk_Kondhwa_Pune_MH,Bulk Charger-13.2KW,BC,37.14.33.00,12,0,10,2,0,2022-11-23 10:41:32,2022-11-07 15:10:06,Vaibhav,Active,2022-02-02 16:44:35,,18.4525,73.8907,Khadi Machine chowk,West,Maharshtra,Pune,Khadi Machine chowk,Kondhwa,
DO2110395920010,CS17892077,TXCI_SitapuraII_Jaipur_RAJASTHAN,Bulk Charger-13.2KW,BC,37.14.25.10,12,0,11,1,0,2022-11-22 14:44:01,--,--,Active,2022-05-19 22:12:15,,26.6675,76.1798,"TXCI, SitapuraII",Central,Rajasthan,Jaipur,"TXCI, SitapuraII",Jaipur,
DO2110395840008,CS24783218,TXBR_New_Era_Matunga_Mumbai_MH,Bulk Charger-13.2KW,BC,37.14.26.11,12,2,2,10,0,2022-10-30 23:23:52,--,--,Active,2022-10-07 19:53:35,,19.0321,72.8458,"TXBR, New Era",West,Maharshtra,Mumbai,"TXBR, New Era",Matunga,
rrl-charger,CS11895362,rrl-cs,HE518011,BC,,20,0,0,0,0,--,2021-10-15 10:02:33,rrl-rider,Active,2021-10-14 19:06:32,,18.5187,73.9362,rrl-cs,,,,rrl-cs,,
DO2110393930003,CS68049471,6208_Almonte_Kharadi_Bypas_Smart_Pune,Bulk Charger-24.0KW,BC,37.14.26.10,12,1,0,11,0,2022-11-23 10:41:19,--,--,Active,2022-05-19 22:12:15,,17.5049,78.5103,"6208, Almonte",West,Maharshtra,Pune,"6208, Almonte",Kharadi_Bypas_Smart,
D92110391300005,CS48448130,Alwal_Circle_Malkajgiri_Mandal_Alwal_Telangana,Bulk Charger-13.2KW,BC,37.14.26.11,12,0,8,4,0,2022-11-23 10:40:48,--,--,Active,2022-03-15 18:20:01,,26.8411,80.8545,Alwal Circle,South,Telangana,Hyderabad,Alwal Circle,Malkajgiri Mandal Alwal,
D22210411210003,CS20615004,TXNV_CWC_Mohaan_Rd_New_Bawli_Police_Chowki_Lucknow,HE518924,BC,,12,0,0,0,0,--,--,--,Active,2022-11-01 12:30:07,,,,"TXNV, CWC Mohaan Rd",North,Uttar Pradesh,Lucknow,"TXNV, CWC Mohaan Rd",Bawli Police Chowki,
RRLTESTCH-010,--,--,HE518268,BC,,8,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
RRLTESTCH-009,--,--,HE518419-8-8,BC,,24,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
RRLTESTCH-003,--,--,HE518924-8-8,BC,,28,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
RRLTESTCH-001,--,--,HE518924,BC,,12,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
RRLTESTCH-005,--,--,HE518420-8,BC,,20,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
RRLTESTCH-002,--,--,HE518924-8,BC,,20,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
RRLTESTCH-012,--,--,HE518011,BC,,20,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
DO211039376006,--,--,HE518369,BC,,8,0,0,0,0,--,--,--,Idle,2022-05-19 22:12:15,,,,,,,,,,
RRLTESTCH-007,--,--,HE518419,BC,,8,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
D02110394000002,--,--,HE518924,BC,,12,0,0,0,0,--,--,--,Idle,2021-12-30 19:09:15,,,,,,,,,,
RRLTESTCH-011,--,--,HE518262,CC,--,2,--,--,--,--,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
D02110393930002,--,--,HE518924,BC,,12,0,0,0,0,--,--,--,Idle,2021-12-17 16:19:54,,,,,,,,,,
RRLTESTCH-006,--,--,HE518420-8-8,BC,,28,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
DO110393930002,--,--,HE518924,BC,,12,0,0,0,0,--,--,--,Idle,2022-01-05 16:22:31,,,,,,,,,,
rrl-charger01,--,--,HE518011,BC,,20,0,0,0,0,--,--,--,Idle,2021-10-20 16:47:02,,,,,,,,,,
RRLTESTCH-004,--,--,HE518420,BC,,12,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
D02110393760006,--,--,HE518369,BC,,8,0,0,0,0,--,--,--,Idle,2022-10-29 13:28:02,,,,,,,,,,
D02110393930001,--,--,HE518924,BC,,12,0,0,0,0,--,--,--,Idle,2021-12-17 16:19:54,,,,,,,,,,
D02110393930004,--,--,HE518924,BC,,12,0,0,0,0,--,--,--,Idle,2021-12-17 16:19:54,,,,,,,,,,
RRLTESTCH-008,--,--,HE518419-8,BC,,16,0,0,0,0,--,--,--,Idle,2021-10-27 21:44:37,,,,,,,,,,
